customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
ca1f7e87f054a7fb9e7eee3635387710,0a31e281ade2d349246c6e86d56947cc,85950,palotina,PR
72430ca7638959110ed1dcc035402546,d1253237cc6eb7a60bcb018343642b0d,17300,dois corregos,SP
5e268a2b106c3c6a1e57dbcaa12a4013,3c4665fc1e2927b7d51203ef7e9bfe6e,45450,gandu,BA
a2a0ae5761e112d438da0e090c450de7,e10e22d48ee19a46abf07ec3a2304581,92440,canoas,RS
f3f525ec747ce8f3adc1b23b797404dd,d5b4d6bddd4a2de14d87e623cd2b4df0,25580,sao joao de meriti,RJ
cb86c612ac1227e3ad9bdf3ee9503d7a,19c476e5937deb6adc3240137af8f786,26210,nova iguacu,RJ
fc97d2cc66ec9b7e1e09fba356b78467,fe484e122b6ac7d4f586a0943b64e01c,91510,porto alegre,RS
5a7c460ee5e0b6156ebbe1e50c74cb2d,7652600b49cc383da4ffa500dee66048,36152,goiana,MG
e731ba7b6903d44433f7cc1161d2f1cb,3b0fd4045271bcd68bbd76cd66506b74,12209,sao jose dos campos,SP
07e9c547c9d2b7d8ac9a35e81dbd1d89,f4b056f3ca53d48ed82f8c9671cddb64,11702,praia grande,SP
f9985b23d4ca672f9b3086de24187772,aaa3bb03f41b0d1717519d6752df97c1,44380,cruz das almas,BA
e5f0eed3e5dfedc38c8e05a13322a7c9,5b84c7275083452c0610be5c120c9dae,69093,manaus,AM
5d3c9530c128a383ad3335377d9654e1,29ec863e9db5d3362ee2118c277f8d66,03224,sao paulo,SP
05e64f1361f11d937d6c2ccd3ec502bf,6ba50ff94b3a5e4bd7eab73d2f6f411d,03408,sao paulo,SP
cfca6800e760905907c4f40b45424745,6ad8b4d9cdddf93bca459b4821e1a81b,06765,taboao da serra,SP
8356099ada1aeb005c267bed62a9c750,5a7d9eb6ba2ea2fe7b9a7f1640dc3876,02060,sao paulo,SP
ebfdcae3d5d2907f9f860407e64869ed,f5fed14b3b0f00d69196719fd821b26a,21351,rio de janeiro,RJ
a6d0826873e7fd69267d460a167a51e9,21ae07e16a47e3fed94214fe683e97d9,22060,rio de janeiro,RJ
7a2b2664f27252530d93dbbe1895a107,626eedf6e29658c310f58bca8209932d,13050,campinas,SP
170fefe7a670a64ef38b1e16aedfafb0,781909f679df8defaa48ce2a4b09e754,29065,vitoria,ES
09b753241ee4fa912911c1705f148863,b187159bc63f883bf4379572e94f20dd,11030,santos,SP
c69ae1f41ba74509e754afb5b49fb29d,68abb22a309ad287caedcb7c8f556a63,71909,brasilia,DF
30a5cae5a1460ba33ab1c44586da4b87,6e2fc8eac882372ca97c4f38ac8a47f7,13330,indaiatuba,SP
3f0bb4c1fae52dfe92ff27372d2b0d67,2ac999f37d6814a5130678ef81da9b06,18550,boituva,SP
8e2ca602bd712bb232afd470752cef62,62e049c57f1b37b4fe0e102f9da9fe13,22431,rio de janeiro,RJ
7466b6283519a7725a8a30cd00f8784e,91def939002d33dcbf6a038b5c879f7b,65715,lago da pedra,MA
cfc5c8672fd109e453982d27a4678e62,0ffc908947e1f0c9f17647058b9a58c2,78525,matupa,MT
c01f50d3efd1bf4bc960ac76cd51c7ac,f8b014bf9ac0ee915a9d863256632c18,20520,rio de janeiro,RJ
4e2bf783a80c004ceb49a68cf872d1a7,24bc45b93041e78e892e0f0fd92104d4,17475,lucianopolis,SP
d6708bbbd2d419475869a84e41f620a1,12bf514b8d413d8cbe66a2665f4b724c,30840,belo horizonte,MG
03e8f438c63d7e3eb8cf2e830e42793d,91f10558da786019ebe471d3ab0dab5e,09840,sao bernardo do campo,SP
9e5ce657315b2bdb94033a494041ac25,51cbfa44126505de7a55fb99ba49648b,88132,palhoca,SC
963284c9d45bcbe8b9bf09773b58d1c8,c2f7ac13c2e0937f956659002e5d5783,64002,teresina,PI
10d723bb23836f3aeaba6c95810b120c,6a9d8a91d30c873d11a840b69d876163,04109,sao paulo,SP
d3084f1a3218cb4163951970222ec084,d8f7b56e5e0a894d8389fa264e5b6129,27120,barra do pirai,RJ
9e5336e351aa9e91f0be9f38f189d097,e09cb1f5fa66176de2bba83e6a74de84,41620,salvador,BA
041d0eb3170569956add1abb9d1681e3,4656190b9bceacd90dcb3b30bf0ebaa0,13483,limeira,SP
957b5e85d727127eaec47b49fcdba8a6,375257c83225a71cf8b857f2104741b2,44900,irece,BA
7b19c17065aacdf8c4f42645bb32c8c5,7b1802ed4334cd7be4c9334770461311,04570,sao paulo,SP
6500983182f0ed3a2e92fcb7522a4832,92ac1644f8048b0233ca04612918efc9,07855,franco da rocha,SP
544c28b6508aec0819b39515c115ecc8,bd0c5444804d8d40d939152e41ca9f8f,02440,sao paulo,SP
33a4d61b0f6957f323a1eb332b0af535,a653b64c7e0c3dc7f8e94cb6d7781af0,24350,niteroi,RJ
90eb057f5f17fce155139fa361d55b23,a1f7867c9f3c4b27ff280c3cc8718d99,88010,florianopolis,SC
39794e843253693e05251852876efc86,bea66167e036bfe5a0ce09a97a13610a,21311,rio de janeiro,RJ
ac5baec50a0a561a000ed259814803cb,08166f338dfe33955d8de821ad099e5a,14200,sao simao,SP
c8145ea9f734a0652c0b7dcbc75a5fa3,e12c464370d2e42bd874634ce9dc8e25,99265,santo antonio do palma,RS
5c2ad7712ef84e3eeb0fdc51818edb62,dd5ad124e18e88ec89be0ee94262cb74,13148,paulinia,SP
db44d450b483eeccdc0873434be0b954,ca3973f10a5fd8e4def41200918efb9f,68700,capanema,PA
b3c56127c49edf102af3ed7a80e74e84,31763fe84b0748621f98b00d5ae42bff,35519,nova serrana,MG
8f80eddc73b9b5abd87ce7a45d829b8f,1e8b70cce882badaff158c24c2b9eb24,90020,porto alegre,RS
944ad7299db6b270609f52b1114ec87b,195499d29835ec5b94af4457c1c186e9,36730,pirapetinga,MG
a46f748a19e1184d21a589f764a055e2,f3f632bf7da587d94ac118c8c48b5a11,36010,juiz de fora,MG
8fa1e3e238ef73b441de4459dca8a032,2dcd817b07061f4e0572ff84fb0b2ca6,31720,belo horizonte,MG
8f14f3becf2f707936e250675b488a83,2eb9d7a92a64e232b5b7173f0c029594,22713,rio de janeiro,RJ
79a569c7d0617c27504aee953f5ea4ca,15784120f1ae38b286ae5659b7eacace,80320,curitiba,PR
80cf3943842f6958c9e9f130608988cc,8b131e602e9df872d72dd9f0e1cb005d,06515,santana de parnaiba,SP
438494eb27072923f90611c1a83f9a41,eaabb73ed5cdb66c90671bd99e9336ba,03280,sao paulo,SP
b2b863015dad63b56e3b9dae12d52f71,adfae35ff9b67586302b5ddb0b7897db,89900,sao miguel do oeste,SC
30ed79b25a04e922d54d369153264d35,153a646db0c8f82497a04a24ca556fd7,91710,porto alegre,RS
18c30a4de034e640a9c6b0b08a756ae9,74798b1ceb57125a2fa0b088f0e811bf,29780,sao gabriel da palha,ES
ea8f1c279cfa700c4424757270b04284,d75eb3033cf298951d2e5618f6a63d9f,09725,sao bernardo do campo,SP
ebf8762f13cc2d8f7b7e5f4dfd1fcf5f,54132669b1c1f6eb5d47b359f370d54a,04531,sao paulo,SP
ca796f0554b7f816f58ae0417a9f6fa0,c149f457de48d411e8aff0f179988a33,15056,sao jose do rio preto,SP
be9bdf8c1114f88292e34320765d19ae,eff73c1541fa0cd1499181dda22db46a,13470,americana,SP
0863ec11de6ce167e48d77313f91d83b,29a2efb1c86fe8d7719758f5dce78500,38178,pedrinopolis,MG
aa9d79a05d874fe96ece63ecf1ec008a,85ac3e23bde65bd5628fdd6f15db5295,32185,contagem,MG
e0d3183e8ff8cac00ec77df643595074,8b9ee57383e4edd6ecc5731a65a69978,13068,campinas,SP
46028ebaf457355eafbc425f0cb49470,a234c963cbecfb8854f1da84e687bacd,05271,sao paulo,SP
e1d80b4400ee81764ffd2bb6344cbe99,d43d8070c7681ecb6d6915c00bd16e77,25725,petropolis,RJ
6036812b0a8c3ad5b28b0036920ab102,5fa745231bdc900b31b2c2aeba095f76,22411,rio de janeiro,RJ
e0f648b11f4cb8f4ee5d9e78a9a14963,4eb3ff7985ee07973768fc5e918533a9,17013,bauru,SP
0d254ca5e31c93f075a64202bb785bd9,ca7e72cf5f23b5400bf974e750f80964,42701,lauro de freitas,BA
524987dbd2ce54fb339152d74a265232,d5349a131964fd10f901296bd4219e47,69305,boa vista,RR
22b3e24d43b6f9a27af8c5f1b17f9e04,9b552a12ae5e31b69bee7bfdfe2bf9ad,89010,blumenau,SC
63b964e79dee32a3587651701a2b8dbf,85963fd37bfd387aa6d915d8a1065486,12940,atibaia,SP
f1a1234261d38d95d541baa1d73d3057,9c22e9a78e3b3f67c985fcfff6db6a56,18550,boituva,SP
45f07bb06fb8930061926add48c58d6f,dbd0046b8318fb0e6ace21f6d1675337,04515,sao paulo,SP
199611abfa6c811bdfb0195e478c9123,b7518c890f77b0c4e787f07cd2709eac,04025,sao paulo,SP
8229f2587547772e502374973b00ae95,e23e4de041e2393f94218b2b793efe40,81710,curitiba,PR
f06e94172dbe350cdf8729a64ad2565f,bc2e367fa152d49186bddac4789e16c2,36455,lamim,MG
a40ec3847924d7d49ee652cf8037caa1,68b228fb72285c850bd288b1a6525625,03977,sao paulo,SP
cb5173b3036a9c3673dd55615fdb8083,f1307ff953946c8240a15b140d05a901,31260,belo horizonte,MG
6eff0b0388f0e0829bd659d12e168828,a3bf67d0b92528d2fe5c379dd905bf66,13090,campinas,SP
8233e1fc1c4bce2a2cab07bdafb95e2a,e0c99ffdcd8891130985ac90cd2d8eec,35530,claudio,MG
b8c0c423f9e237f36d6def6bbf7c3e33,fa87617e04f3f46415d6e7c6c251b891,23954,angra dos reis,RJ
f542b8c433c24036f7c50b5857b8f72c,5c1f0e9af062b1718a3c94f8cd6cacad,88036,florianopolis,SC
21f278eb70a67b20a0ef209cef3e47dc,6597bb764c5cb4bee6ee7509c1c61b64,22061,rio de janeiro,RJ
dcce0deb2cfd275ada38c06da3c2a01a,17ce6eedc5e8ec89bb143e97521b72b5,12231,sao jose dos campos,SP
f8a1cb0051331f57beaf3523f2c17b63,a60aa033d35681ad8b6348f15b46dcc5,01511,sao paulo,SP
0d3be98fd17e4f6b118f90a23637c4c8,3da952ce80be94f390086f4f4dcf4f21,86975,mandaguari,PR
a1ba2dee740fb5aba74232d9c94f810d,9192e9abd35fd0d8d7a4c2e12464c277,41830,salvador,BA
9dfbbf80c6ae9741c9576d3371f58282,cf0c6d663a4054bbe5ef8c6658779cb1,78053,cuiaba,MT
1ce6087cfb4834e9ec5e9ed3941448f1,dbcdb3304bb1ce61bdc97eb2344a1532,07791,cajamar,SP
ed0ef83b84cca33b5d342c361846a265,3d7f1285c50ca1c4b3ac99fd45c53ebb,12518,guaratingueta,SP
f5fdd55b3554912a678918dac3f16dc5,36cd1438569a7617fba172c014dc48dd,41500,salvador,BA
125a2560ed26caa1aaa75eebd3f97be1,c6b2942cded5b2da47e32cf285b6d8b5,13070,campinas,SP
8cad893a6771fcbf107ffedd147bc71d,8f1c1b28cf191abb48fca6ec32155e93,13425,piracicaba,SP
25b97380259fb4fa328c4ab94b33c81f,1a42398a1e0806c36cc9aafac8a34df5,14177,sertaozinho,SP
5dd88d3417105c3064d64b64b8163712,c0b0546d40615d8bd1420203e6767a97,24140,niteroi,RJ
2fb25213583070dd575f4d64ceb760d4,43edb5e13058ed02b2828267451ae295,39560,salinas,MG
f1ad650dbf1f18fb1a4b9c8afbb2cf43,c0fd3d81fe37e289640563bfbd4aa880,24900,marica,RJ
c634752b39f45cf4ea21793800be5de2,8131bd36a12397d16fdc61fb8cdb0132,38230,fronteira,MG
06a36e2121cd25bcaeaa79ff09974ce7,af327122b18bb529c0952a8e8d97c7f6,35290,mantena,MG
b2905c0dbb32dce94c26396668a744ee,a1e94c3f6d7a4342eb7a9f0e8aaecc01,64052,teresina,PI
03377b1b4b82e780549eeea3cac8f25a,d5bec12f4115d7cc77dfc90b598becd1,36301,sao joao del rei,MG
e6654f45929f2f4f59db8fee5b39b7f5,0759d933887c91f517086ed1bbac859b,28080,campos dos goytacazes,RJ
5606c8ed3e243a47aa96c3206cd14b18,a221f61bb7bb372ffdd4e72f027e66ea,70750,brasilia,DF
9b019db873f6ac74abb726288163456d,5935068f0f9725d0106bd02cae7ce4c0,06900,embu-guacu,SP
d9cf0797cdab2a59b89b314e459dd862,5749db99c2cc3b61de99a7798e61c4e1,02545,sao paulo,SP
ce11c5da877465175182c9082327755d,80a0fe15e25dd27bcf6f0d95755aada6,68900,macapa,AP
5d70320029286b786d50336af0fc26b7,115ea2edb390500f3e6110d8ba288d41,08555,poa,SP
7fe9ea575758e6ab4e34b67eb1015c48,e35c63c8d0151482f0b9d4743c678aa9,13481,limeira,SP
506052018fa9bf009ce9c65357ae07c8,2935c0a1e2478400086aeb5ad941b0ed,14240,cajuru,SP
cd6c124956591100b92fe3f3f55450a6,2c7dc2d77f266837205c84e3e91e8449,14806,araraquara,SP
21f420baf5412d045b0131e6a6960cbc,44b846ac3c77be98bfbc674ff0b3169a,80620,curitiba,PR
e53e1eedc9ebf9fa7a3318c60ece1d25,ff8892f7c26aa0446da53d01b18df463,45972,ibiraja,BA
999f59eaca9c30c13c324422172ee5a8,4127cb95c20254485869d698037a3dfd,09725,sao bernardo do campo,SP
eee08cb8f295121937e6c8ec1b89661f,aa124de464f5d05af1eec1837493cc45,38408,uberlandia,MG
10916bffd55a5932a7e23fe4ab4d4b8e,391a0503fb6a687f6100a2b45e7dbb1f,35450,itabirito,MG
9c2d7e734f6c068b707e9ab0bffd5048,a1f560f4e2d33a585b14158020b63719,29146,cariacica,ES
301885a94c474b91e3701ddda2bbdc09,d5878fd9bbec8b426a4fe882e8db62c1,07152,guarulhos,SP
2b0c7e192538f2086b62e93df18bf446,31f556ec73664f49e4443ec227ada0a6,11420,guaruja,SP
20a6f9674ec04f9947f4fe2ea8851dff,acbaabfea8a59a75a559b296f66ac7b5,41720,salvador,BA
626ee03ce70d55d537a1e5d9f2072261,5bcb3b3af07be38f0a4ed0433745481d,13040,campinas,SP
324af05f4849ced7fa7bd242fd8c4900,18cd74276972b2ebffd8031770b114c6,25635,petropolis,RJ
352960fe6741c7944bd2007d8d1d3f64,eec8231e8d513be98954dbcbe946528d,13389,nova odessa,SP
3f794e657c0afd3ffae672bc8ecb5ed5,dd9fc62ce72624c6a0d9229d9b87cd35,06845,embu das artes,SP
f877c69fd193f8751c04f0fb24bfcdaf,2155332110df74d70f8781ced4fa1ec4,73370,brasilia,DF
a1c2217218bed2992309dd19fd67558b,e39962b2d16ca946f8f93f405f5c47ea,85520,vitorino,PR
4d132450980ea1d6d7d7ba282e4c7626,f43a741f2b86fc593b013959d7b34083,31510,belo horizonte,MG
520552b6d92c9877460cf4d6d15a5cfb,7445aa84723ec33360ff1817dc12651c,89150,presidente getulio,SC
2208a5c21b9631036dc7eb52632f493b,4282c18c99da50681a4be25df51c5c3c,37200,lavras,MG
d60805f01a84d8b2d5acae981e3c770f,2354fd276b3909d8b5ab740063adf118,59500,macau,RN
d602a0c12e9023bd9f13bed51e8d4caa,8d6e2d63be229a4d1ac7e7087a32b5d6,14300,batatais,SP
41e6032fd1fb2f76526323b4c68f0e93,08abf792f548422ecfebe3b2217fa9a3,18048,sorocaba,SP
0551ebc96733a7f875a0018f90cb7d44,e34cd2c2f4ddfa97d53c9a1c8867c71a,89012,blumenau,SC
7613a58283d100e4da203bbcfa57fbac,377cbe356d0e8c3b8a378114ce2e1271,30850,belo horizonte,MG
829c1d7ef490598e1c6a463084fd15e2,271a5347ec3fc4388af776e5e07fbd9a,08161,sao paulo,SP
fd5393323e19659e5e5488144aac78a3,287bb2f4e2103c5014b96a81439dcb57,39520,porteirinha,MG
60968a8a342573e9f88a5507a0e322d1,5a640609435fa8e64bb1d70d3df23b01,19813,assis,SP
3df7ff0b86935d5249e4d6cd56b89131,b5c758a46ae1c305aa9f913d3b895951,45818,trancoso,BA
dcdc259ec5bacca962c1ea9ba705b4b1,84b6060d044cc7456db328c95b75ffcf,68459,tucurui,PA
5f8ccc8699533641733dbea1fb6240ed,db0e222b5e0283044c629107435f8bf1,09361,maua,SP
26e6e761dffdfc0ba3d0ec3b4cc646f7,34b32ded69852cae0a53ceeb42a0f19f,04563,sao paulo,SP
5ebe6b7897cc0ce155a42e2978e89978,54edd9ff8221522e998fc17110f449b1,81550,curitiba,PR
71d5c11f717991ad5b289870f3a5690c,1d95354e420b12de1eb33447bd48d9b3,47750,brejolandia,BA
1d7851c5569233818d755ddfc96bb5eb,f942774febec601b810cb1987bcb46da,25220,duque de caxias,RJ
4e832907204b4a6d1d7643f89969aff2,86bfc49565a9ca52fcbf861fcc1e67a4,24220,niteroi,RJ
9142192904c10ab30d79a1c1956fd5a2,6ed5269a8360486d45bab22d695b1760,11070,santos,SP
d4fb0906b93ba1b93329aecf0c2d0e73,465b8d3742dc3b0ffb716c73b26e63f6,30530,belo horizonte,MG
243a74d750e4a5b7cc57b953746cdfd0,1b7b7f9631cd453251d0b328c9b38a2a,93115,sao leopoldo,RS
4f3505c2d2b2547a60e333a7eaac6cba,d3f537919bf27b4cf6157616b00a0ba4,07063,guarulhos,SP
d2ba1482a253bd684cf7343871db748b,a429cfdb54daea01eb4345d16d5ec680,64049,teresina,PI
7e66fcdb02521fecb4cb2f6b4c41ef7a,96b59ac4d9aa137833e6572546a3833f,13323,salto,SP
1205480caca6c37f55954da838933b8a,bf869f6a89c8ba217f47e22359f884f2,11075,santos,SP
0fd45421dff2a32e42a61c73ffe2ad90,4d7d18a695ea9881e21222e013003bf1,28999,saquarema,RJ
cb6525bca47a6a80d18977a78508cdb8,dcef436fef5c423bc2c6859664c54b8a,13419,piracicaba,SP
6d5173a8779c07d167c7479fd036717b,e4f19ad5354eee4f632f8e9920fa25cd,02370,sao paulo,SP
43310f2ccac055857c45f0158299a2e8,9180ab6602129588a3561486f7347443,01307,sao paulo,SP
cd9844b06a03c881a223281b601ed8eb,84e0688353bf674f564e79eafc025b5b,05208,sao paulo,SP
abc452b5f9790d518caef9fc1a23d251,9fd2b188b5de8d3dc6be1d9c9906d3e7,22230,rio de janeiro,RJ
3d52b58102741860726768607ec7e311,d35b852498996bd67a141c266e92f35b,01042,sao paulo,SP
2f6748db5d35abc0695076611514da0e,d17cf621fd6150d478c7a017158db8c7,26564,mesquita,RJ
35342093ef375b502a9dd9f52a4cc06a,8c386052f03160a4f4c751fbce2e0031,26291,nova iguacu,RJ
3ca12a51d893d20d10c81d3ed566c391,be289c342435b949e07ea441b0b98dc5,26013,nova iguacu,RJ
961606fc288ebba02a054162558075c8,b908a3fc56f62623043e1eb0fcf8fb8e,29370,conceicao do castelo,ES
0add590abab4b6a32dd267427d4e0fa9,eb8707b8661dab96edd562cd748e3d25,22790,rio de janeiro,RJ
8ccdac7eb0c1dc6e6263c1cfdb97420f,e8bcfe1e4763ad8f5f71930baa5fd1b0,70234,brasilia,DF
a4b9d0ad5ba0ebeca7c9e701a4c61e3c,767c61b81b5cb8cade1a253cb3b41412,14875,jaboticabal,SP
ac7f2420ab4a76a90d70be194cce22cf,69a8ae4cb48f7ee543a238c78d2e0ff6,09180,santo andre,SP
b540f2ed0a81891a303aab176a4f21b3,0d52f8cd8892f109a15803df169113b6,15775,santa fe do sul,SP
af3e4d3d475e09dfde313eb5d5215e9a,360e5466682fd1c155990ebea3d3af5c,02185,sao paulo,SP
5f1aac4e61d63509a4994df19bab1ebc,079193e2ad24a2dd57584a7eb213bd1e,06693,itapevi,SP
94dc77420394cc2e94c816422c0c720e,9754a2ef8d618a48c12820d51021cbb0,65066,sao luis,MA
319e5b18d03d185cabc10e2cf741c8cf,a8effaa6aaa658144ce61d6d17d01849,88400,ituporanga,SC
8119ded42ca2d1eca5d7009f33102a0e,f043529722a354cd3f185270e0c6aa15,04814,sao paulo,SP
e414cf673d7803bcddf9263feed7c535,ff60aefe219c1960b74d47d0fc553fc1,01026,sao paulo,SP
2081aaeb616d4391d1b0a7f26f2b548a,e00665e49df030cbd24259229beb5d54,77060,palmas,TO
c12ac6df65e8fd67ae26f138e91aa0e0,4f3b9b59f38f5f7203e462406b8fe320,35995,sao domingos do prata,MG
a72d0d46cf8362224f451f56a107872f,2e548e4e99897838ba8776c7ac796abb,35675,juatuba,MG
297d8f453e4758854d285697a83b56cf,9ff8378eea5a526772227c79aee1d94a,85610,renascenca,PR
9aa7354b0719e5e51822b84828b73dd5,c29405183182ce277b873efcc3eefa7b,91450,porto alegre,RS
f13981ea8af8ae0585691db41e971355,065edb166e3365849965039772838b87,05182,sao paulo,SP
5c896117244c11cdcc73221662757e05,56e603c1c751e09f59fdd74009ba5094,48180,entre rios,BA
cba467dc4bb88078e1af5f847b89174f,0b71e6282e1f0bb4b4b46d4fd012c100,13076,campinas,SP
b2f309350aa5ab290783442c219a4248,54b1545285c9a59d81da3ae7d9e85c31,05723,sao paulo,SP
d7ef5b9915f1b49111337dc50f579ea1,4be16229ffa58b1766bb7174eaea7733,75702,catalao,GO
f6a37d2205361441f0b53092bb4dae6c,fadf46a597218878b48893bc947da67e,44700,jacobina,BA
7775deebb59b9257b62fd7f3117efa10,26d23e38ed702dc7a476dbb107192848,89130,indaial,SC
ec7ec1275ebdd28f29b049a22925adf9,fc72910296cdd10668e50af1dd057f1e,15997,matao,SP
feb9a08155848e887a60e17aeb432791,f163f5e7679d74abaa0038ec6544a20c,24931,marica,RJ
4f055f9a74696ba8819b212dd584a93c,8f40b2a65042866fae2f13df590824f6,08111,sao paulo,SP
46e7342ce409f2b5656f102f2ba9b9dc,a98374944c391b683705a86444079d56,49100,sao cristovao,SE
6311060a7264023c715502f1608b1147,8eca66d1420d3d84211c668c66a1cedd,22713,rio de janeiro,RJ
3888015de3760a1c1c74aca7e48eb4cb,2b6e41a292192e2258ec4af368c77819,08615,suzano,SP
8f6849cd321a103102fe1fa422567e9a,e324c134ca1ec9c242457f3a8593b09d,28960,iguaba grande,RJ
495a5765ce04283cae03e31b63355cd4,10f7d8da052ee379d66b087ab4463e63,21775,rio de janeiro,RJ
90e62e6099a2dad9ded0f79af4e9f980,c9db667c614c73789033408b41813cea,08330,sao paulo,SP
1677712a7d16c75d46e54b6c5c9218b1,6e288c68788d1a0ad3f1b86470ef8126,30150,belo horizonte,MG
98dfe650b52959127ab18d7c8b1da221,9bb2aefabf7d7dee2dcc022bd1277ecf,12245,sao jose dos campos,SP
9f5d8c4f6c4ca201d03d3a9d50704f9a,7ae0e594289824e46584dbdd1aec993d,39900,almenara,MG
891adb1fb4da5da2b8b8c367bf9801d1,af668a0f61ebe9de87d3f6d6a79ec920,14300,batatais,SP
61248acbe7cdec04b7ae3a3beb69a171,3031a1ee0ebe70445c566be3166b386c,11680,ubatuba,SP
32cec5605991647cfc79741f0aad7279,b98101cc8a39eab9983f9aa5a110f5e1,06765,taboao da serra,SP
6ccce4e10da6d4a5f2ccfe737da95442,4755e6cf97a25760ab159e0457c84a29,02178,sao paulo,SP
8ec1004a0848f47f8a538b9b6ea7e0b4,cffde569725a574542b11dfdc2b9d054,96745,charqueadas,RS
bdb07c4ef56b510b835265bfdfbe8319,209e5691e2cda59cd71e45417d7f95a2,89190,taio,SC
8d1428dafa8c8d8018df598ec6fb9428,29cb4ca9a844232c64824880be302e63,07141,guarulhos,SP
e9a5cb5d9783e1fc38e23730ff24c51d,de51ac050e580a6f05fdf0d56fac2cef,87200,cianorte,PR
4b1e4c6aa9b00cc930f4ef5f7b622ba2,502867033ec89122387321e8586ec419,52120,recife,PE
34fd70c1a2c8eb090994690ff3cfdd0c,4ee589f9106af7d7ec3ec8ab8c1bd7cd,08330,sao paulo,SP
d11cf65608cde4907102879070a75f70,bc12e5c08b6a9d2ca00788cc91bda46d,05834,sao paulo,SP
551adb1ab4dd9254a79d487f163c9629,305af21f2178486da285dd0082ae5240,08371,sao paulo,SP
842feec1839c2cde7d7671ce510d5e0b,282d49fddab8e95a8673a2a90072cf5c,35701,sete lagoas,MG
6ac009da0231e1256348748cf0b68003,8e47cb89f4cb24557bfb6f64d2e7c7ba,14550,aramina,SP
25d32598e801258a7a8ade492cf3a836,635a8b0dcf906d60e2989f48140028ac,58300,santa rita,PB
3620f09ca2a6965b41b067de5a1d6ce3,a3f06c3a804d6dfdd6a8804cdf51ba8d,15502,votuporanga,SP
817bdf9f2e0187ca16e7c074f3710e11,619df51f8a28cc433732b0ddd2c78578,39860,nanuque,MG
eaa679be83fb04a42082f0b60bb45355,2025ee43c12273db94b2b8b8577ee6e1,22793,rio de janeiro,RJ
4804d03d9f6e3df5e2ca9f8cf6b07758,209d8ea9266fe943ced25ea4ea1a048f,09090,santo andre,SP
8314485880de9173d0fb899263dd2d36,43ad4b4a1ab6a9b12fad99d114c100f7,08695,suzano,SP
6b6ac61e207ee133ec0bc98a3d94077d,c9d44b9e7395fdabda52a0f185b2b847,06539,santana de parnaiba,SP
3ba38209ae8f27771c90ec6b410f2043,91798cca876208ae649532488494682b,88915,maracana,SC
8ff8fae111c2721dcbbeb6aa5ae9dd1c,d1c49f1d40160eed3f875a868e779c7e,19700,paraguacu paulista,SP
20a459f06bebee6460f9b18bc196998e,abdba04f4171f0055199d2c3c09c1dfc,91910,porto alegre,RS
96a609f65bb190005427d012320e45cf,666ffb10cccacedbca81902616a4e09b,71060,brasilia,DF
0649a5d522a71ed3e9dab59ddd11d2de,259c7722126a66185f7c54abd5a2df56,13457,santa barbara d'oeste,SP
c2b189b3302f679b82b0ebb778292f0c,4df708cabf0d092e540230827dae04de,21710,rio de janeiro,RJ
fe2edb873d4b148dbddecf2946491360,c916dbec32e3ef41af6e7b07b9adab31,08900,guararema,SP
b43821e1eccc47605f23a4476e148f3f,9d397288ea2c358ab8990d013e9b8df1,37410,tres coracoes,MG
5f7d5e6954344544f7d565f0520bcf72,8614ac51282d77ed22393201f26ca405,01329,sao paulo,SP
1094b61df6105474c8fd6bf2e9df164c,9dfcb42882951698dbe204fad100581e,91110,porto alegre,RS
da2115c0723c07a68e9062f4d5aad9f3,11a3886a88ad8f64f417bc4ccaa4e901,13820,jaguariuna,SP
79a56011969e883c937c20c880433c52,fc6c4366d8c7ff8b035b3c328b641c74,42805,camacari,BA
62561829cb4eb66eddee23af1e7d4570,ce2a106d880254f0fbabf6a2b82f8360,36580,teixeiras,MG
0b10808638c701826d8c83ed1a123fb1,5202bcf04ca5047d3fd3ec7fe7bde7f2,04576,sao paulo,SP
238b88db8e5251890af4fe539f06fc55,3649e61287fc6b7d763d7555342b1def,65130,paco do lumiar,MA
a8cf4ecb273e117353b346df0f23d3b8,64a06910b689ca2dc9b3f88eb5134785,91340,porto alegre,RS
a73c818c7e2cd8ea248d8db42d14888e,331fb083c24718f9ea5f6b6b93e2ddce,22021,rio de janeiro,RJ
83fd55588a80384e120381b6a7588acf,88bf3be174f4d23accc34ca037f98a51,32280,contagem,MG
0beac38aa6cad393f933d71c2a4758b6,41b4b0d7d2b9c08e9379801336b0020c,72260,brasilia,DF
0359293832be85974700b436b3ddc6ef,68ee254c5cbc9c8f62f9a656c8fbf11b,72602,brasilia,DF
8528519b94643c712497f8a043c85419,486fad73dfda41a9ef1eacbf37b4a842,99250,serafina correa,RS
bf10128e5ecdd3a1ebfe697aa8084da0,a5b7de48520cea067086f5bd5518f603,13820,jaguariuna,SP
c40ea936fccdfb98bffbb794c89d2348,f1a72f5125865e4d3ed969e54f18157c,94065,gravatai,RS
de5b74249fb3f1947ae0286c6098b576,14054237c41b123b682dbcff19e9ca6b,22620,rio de janeiro,RJ
9361bfedd3cac453b63251a79df9928a,4dcabe94c61f202327839a734955b0cf,04855,sao paulo,SP
6721a9af688cfa69d376ccb13bbe9ae7,987fadd385777d8f27edac709bc9fb61,04311,sao paulo,SP
